REPORTING YEAR,FACILITY NAME,GHGRP ID,REPORTED ADDRESS,LATITUDE,LONGITUDE,CITY NAME,COUNTY NAME,STATE,ZIP CODE,PARENT COMPANIES,GHG QUANTITY (METRIC TONS CO2e),SUBPARTS
2023,Pleasant Hill Energy Center,1001079,3191 SE 45 ST,41.5572,-93.5242,PLEASANT HILL,Polk,IA,50317,BERKSHIRE HATHAWAY INC (100%),13374,"C,D"
2023,Pleasant Hill Gas Treating Facility,1009090,4827 Louisiana Highway 177,31.881015,-93.466108,Pelican,,LA,71063,ENTERPRISE PRODUCTS PARTNERS LP (100%),236080,"C,W"
2023,Pleasant Valley Station,1001165,68435 310TH ST,43.7997,-92.6819,DEXTER,Mower,MN,55926,GREAT RIVER ENERGY (100%),68984,"C,D"
2023,"Pleasants Energy, LLC",1006933,10319 SOUTH PLEASANTS HIGHWAY,39.3328,-81.3639,SAINT MARYS,Pleasants,WV,26170,Vistra Corp (100%),1241583,"C,D"
2023,Pleasants Power Station,1001001,#1 POWER STATION BLVD,39.3668,-81.2944,WILLOW ISLAND,Pleasants,WV,26134,"Omnis Pleasants, LLC (100%)",4583460,"C,D"
2023,Plum Point Energy Station,1000539,2732A CR 623,35.6626,-89.9469,OSCEOLA,Mississippi,AR,72370,EAST TEXAS ELECTRIC COOPERATIVE INC (7.52%); LIBERTY UTILITIES CO (7.52%); MUNICIPAL ENERGY AGENCY OF MISSISSIPPI (6%); PLUM POINT ENERGY ASSOCIATES LLC (56.85%); MISSOURI JOINT MUNICIPAL ELECTRIC UTILITY COMMISSION (22.11%),3376312,"C,D"
2023,Plymouth Energy LLC,1007529,22234 K42,42.732855,-96.252702,Merrill,PLYMOUTH COUNTY,IA,51038,PLYMOUTH ENERGY LLC (100%),51991,C
2023,"Pocahontas Coal Company, LLC - Affinity Mine",1011471,111 Affinity Complex Road,37.70535,-81.226891,Sophia,,WV,25921,UNITED COAL CO LLC (100%),73781,FF
2023,Poet Bioprocessing-Bingham Lake,1007830,40212 510TH AVENUE,43.897083,-95.045278,BINGHAM LAKE,COTTONWOOD COUNTY,MN,56118,POET LLC (100%),53257,"C,PP"
2023,Poet Biorefining Ashton,1009523,4970 260th St,43.27694,-95.80833,Ashton,OSCEOLA COUNTY,IA,51232,POET LLC (100%),94566,C
2023,Poet Biorefining Fairbank LLC,1004079,1277 102ND STREET,42.639333,-92.031139,FAIRBANK,BUCHANAN COUNTY,IA,50629,POET HOLDING CO LLC (100%),196145,C
2023,"Poet Biorefining Lake Crystal, LLC",1005020,19200-499TH AVE,44.100799,-94.275835,LAKE CRYSTAL,BLUE EARTH COUNTY,MN,56055,POET LLC (100%),81703,"C,PP"
2023,Poet Biorefining-Big Stone,1004713,48416 144th St,45.301333,-96.511361,Big Stone City,GRANT COUNTY,SD,57216,POET LLC (100%),96558,C
2023,Poet Biorefining-Coon Rapids,1006084,1015 GRANT AVENUE (EAST ON HIGHWAY 141),41.860188,-94.63211,COON RAPIDS,GUTHRIE COUNTY,IA,50058,POET LLC (100%),79543,C
2023,Poet Biorefining-Macon,1007809,30211 major ave,39.7481,-92.3851,Macon,MACON COUNTY,MO,63552,POET LLC (100%),46860,"C,PP"
2023,Point Energy Partners,1014100,"640 Taylor Street, Suite 1850",32.7525515210007,-97.3333757890939,Fort Worth,,TX,76102,POINT ENERGY PARTNERS (100%),114355,W
2023,Polar Semiconductor LLC,1009807,2800 E Old Shakopee Rd,44.85312,-93.2301,Bloomington,HENNEPIN COUNTY,MN,55425,POLAR SEMICONDUCTOR LLC (100%),56013,"C,I"
2023,Poletti 500 MW CC,1000467,31 03 20TH AVE,40.7881,-73.9056,ASTORIA,Queens,NY,11105,NEW YORK POWER AUTHORITY (100%),1283579,D
2023,Polk,1001100,9995 STATE ROAD 37 SOUTH,27.7286,-81.9897,MULBERRY,Polk,FL,33860,TECO ENERGY INC (100%),2148858,D
2023,Polk County - North Central Landfill,1006859,10 Environmental Loop south,28.017778,-81.841944,Winter Haven,POLK COUNTY,FL,33880,COUNTY OF POLK FLORIDA (100%),426065,"C,HH"
2023,Ponca,1001513,1420 N UNION,36.7205,-97.0868,PONCA CITY,Kay,OK,74601,OKLAHOMA MUNICIPAL POWER AUTHORITY (100%),15762,"C,D"
2023,Ponca City Landfill,1002729,2501 West Riverview,36.637624,-97.116596,Ponca City,KAY COUNTY,OK,74601,CITY OF PONCA CITY OKLAHOMA (100%),39751,HH
2023,Ponce Landfill,1004774,,18.100065,-66.62008,PONCE,PONCE MUNICIPIO,PR,731,MUNICIPALITY OF PONCE (100%),48277,HH
2023,Pond Creek No. 1 Mine,1010198,16468 Liberty School Road,37.83464,-88.83582,Marion,WILLIAMSON COUNTY,IL,62959,FORESIGHT ENERGY LP (100%),553182,FF
2023,Ponderosa Gathering LLC,1013722,"601 Travis Street, Suite 1900",29.76003,-95.36387,Houston,HARRIS COUNTY,TX,77002,NEXTERA ENERGY INC (100%),122944,W
2023,Port Allen Complex,1005031,11224 HWY 190,30.52522,-91.38355,Port Allen,WEST BATON ROUGE PARISH,LA,70767,ENTERPRISE PRODUCTS PARTNERS LP (32.25%); THE WILLIAMS COS INC (31.45%); BP AMERICA INC (19.43%); EXXON MOBIL CORP (16.87%),77628,"C,NN,W"
2023,"Port Comfort Power, LLC",1012911,,28.646881,-96.545839,Point Comfort,CALHOUN COUNTY,TX,77978,PEAKER POWER LLC (100%),40897,D
2023,Port Everglades,1001484,8100 EISENHOWER BOULEVARD,26.0856,-80.1253,FORT LAUDERDALE,Broward,FL,33316,NEXTERA ENERGY INC (100%),2027489,D
2023,"Port Hamilton Refining and Transportation, LLLP",1006451,1 ESTATE HOPE,17.7102,-64.7544,CHRISTIANSTED,ST. CROIX ISLAND,VI,820,PORT HAMILTON REFINING & TRANSPORTATION LLLP (100%),562,"C,MM,Y"
2023,Port Inland Plant,1002725,181 W County Road 432,46.045326,-86.045151,Gulliver,SCHOOLCRAFT COUNTY,MI,49840,GRAYMONT INC (100%),235536,"C,S"
2023,Port Jefferson Energy Center,1005784,BEACH ST,40.9503,-73.0786,PORT JEFFERSON,Suffolk,NY,11777,NATIONAL GRID USA (100%),236517,"C,D"
2023,Port Washington Generating Station,1006630,146 SOUTH WISCONSIN ST,43.3842,-87.8689,PORT WASHINGTON,Ozaukee,WI,53074,WEC Energy Group Inc (100%),3154314,"C,D"
2023,Port Westward,1000455,81566 KALLUNKI RD,46.1792,-123.1717,CLATSKANIE,Columbia,OR,97016,PORTLAND GENERAL ELECTRIC CO (100%),1733773,"C,D"
2023,"Portales Dairy Products, LLC",1000328,1820 S. INDUSTRIAL DR.,34.170552,-103.36991,PORTALES,ROOSEVELT COUNTY,NM,88130,DAIRY FARMERS OF AMERICA INC (100%),43572,C
2023,Portside Energy,1000236,6290 US HWY 12,41.6317,-87.1728,PORTAGE,Porter,IN,46368,PERC HOLDINGS 1 LLC (100%),192858,C
2023,Possum Point Power Station,1000966,19000 POSSUM POINT ROAD,38.5367,-77.2806,DUMFRIES,Prince William,VA,22026,DOMINION ENERGY INC (100%),742576,"C,D"
2023,Potomac Energy Center,1012160,20260 Energy Park Drive,39.056099,-77.541791,Leesburg,LOUDOUN COUNTY,VA,20175,ARES CAPITAL CORP (100%),1655660,"C,D"
2023,Potter,1000665,150 POTTER ROAD,42.235,-70.9672,BRAINTREE,Norfolk,MA,2184,BRAINTREE ELECTRIC LIGHT DEPARTMENT (100%),18347,"C,D"
2023,Potters Creek Amine Plant,1014827,,32.411309,-94.429074,Marshall,HARRISON COUNTY,TX,75672,MPLX LP (100%),2876,"C,W"
2023,"Potters Industries LLC. - Apex, NC",1005725,820 Lufkin Road,35.71365,-78.83641,Apex,WAKE COUNTY,NC,27539,POTTERS INTERMEDIATE HOLDINGS LP (100%),32591,C
2023,"Potters Industries, Inc. - Brownwood, TX",1006019,5650 HWY 279 N,31.78603,-99.09353,BROWNWOOD,BROWN COUNTY,TX,76801,POTTERS INTERMEDIATE HOLDINGS LP (100%),25065,C
2023,"Potters Industries, Inc. - Muscatine, IA",1006211,4907 55th Ave W Progress Park,41.36983,-91.11368,Muscatine,MUSCATINE COUNTY,IA,52761,POTTERS INTERMEDIATE HOLDINGS LP (100%),27523,C
2023,Pouch Terminal,1000113,143 EDGEWATER STREET,40.6188,-74.069,STATEN ISLAND,Richmond,NY,10305,NEW YORK POWER AUTHORITY (100%),24768,"C,D"
2023,Powder River Basin - AAPG Province 515,1008203,1099 18th St. #1800,39.74933,-104.99275,Denver,,CO,80202,OCCIDENTAL PETROLEUM CORP (100%),45265,W
2023,Powder River Basin - G&B - AAPG Province 515,1012329,1099 18th St. #1800,39.74933,-104.99275,Denver,DENVER COUNTY,CO,80202,WESTERN MIDSTREAM PARTNERS LP (100%),449958,W
2023,Power Lane Steam Plant,1000992,4201 POWERLANE,33.1707,-96.1264,GREENVILLE,Hunt,TX,75401,GREENVILLE ELECTRIC UTILITY SYSTEM (100%),49395,"C,D"
2023,PowerSouth Transmission System,1013811,2027 East Three Notch Street,31.32981,-86.46757,Andalusia,COVINGTON COUNTY,AL,36421,POWERSOUTH ENERGY COOPERATIVE (100%),1605,DD
2023,Powerton,1001521,13082 EAST MANITO RD,40.5408,-89.6786,PEKIN,Tazewell,IL,61554,NRG ENERGY INC (100%),1701459,"C,D"
2023,"Prairie Aquatech Manufacturing, LLC",1014611,310 Caspian Ave,44.329849,-96.908457,Volga,BROOKINGS COUNTY,SD,57071,PRAIRIE AQUATECH MANUFACTURING LLC (100%),21065,C
2023,Prairie Creek,1001548,3300 C ST SW,41.9439,-91.6386,CEDAR RAPIDS,Linn,IA,52404,ALLIANT ENERGY CORP (100%),594742,"C,D"
2023,Prairie Eagle Mine,1011220,7290 County Line Road,38.071915,-89.589141,Cutler,PERRY COUNTY,IL,62238,KNIGHT HAWK COAL LLC (100%),76639,FF
2023,Prairie Valley Landfill,1013030,3975 Highway 19 North,38.121974,-91.417626,Cuba,CRAWFORD COUNTY,MO,64543,SWINGER TRUCKING INC (100%),53020,HH
2023,"Pratt & Whitney, East Hartford",1001281,400 MAIN,41.75,-72.6347,EAST HARTFORD,Hartford,CT,6108,RTX CORP (100%),93595,"C,D"
2023,Pratt Energy LLC,1011656,10333 NE 30th Street,37.68962,-98.70704,Pratt,PRATT COUNTY,KS,67124,PRATT ENERGY LLC (100%),65352,C
2023,Pratt Industries,1006994,10429 Richard Pratt Dr.,32.46143,-93.71228,Shreveport,CADDO PARISH,LA,71115,PRATT INDUSTRIES INC (100%),105570,C
2023,Pratt Paper (IN) LLC,1011979,3050 Anthony Pratt Dr,41.4406,-87.0194,Valparaiso,PORTER COUNTY,IN,46383,PRATT INDUSTRIES INC (100%),106650,C
2023,Pratt Paper (OH) LLC,1013880,602 Leon Pratt Drive,40.5378035982522,-84.182748767791,Wapakoneta,,OH,45895,PRATT INDUSTRIES INC (100%),124612,C
2023,Preakness Gas Plant,1014107,1600 N. Screwbean Rd.,31.04345,-104.82656,Van Horn,CULBERSON COUNTY,TX,79855,MPLX LP (100%),65927,"C,W"
2023,Presidio Petroleum 360 Anadarko Basin,1009335,500 West 7th Street,36.073218,-95.922258,Fort Worth,TULSA COUNTY,TX,76102,PRESIDIO PETROLEUM LLC (100%),382952,W
2023,Pride Mine,1011739,2802 River Haul Road,37.291716,-87.05216,Central City,,KY,42330,AMERICAN CONSOLIDATED NATURAL RESOURCES INC (100%),193919,FF
2023,Primary Products Ingredients Americas LLC - Decatur,1000334,2200 EAST ELDORADO ST,39.8466,-88.9261,DECATUR,Macon,IL,62521,TATE & LYLE INGREDIENTS AMERICAS LLC (100%),419702,"C,TT"
2023,"Primary Products Ingredients Americas, LLC",1000401,198 BLAIR BEND DRIVE,35.7433,-84.3208,LOUDON,Loudon,TN,37774,PRIMARY PRODUCTS INGREDIENTS AMERICAS LLC (100%),385279,"C,II,PP"
2023,"Primary Products Ingredients Americas, LLC",1001624,5600 BRENTLINGER DRIVE,39.821844,-84.169259,DAYTON,MONTGOMERY COUNTY,OH,45414,PRIMARY PRODUCTS INGREDIENTS AMERICAS LLC (100%),27870,C
2023,"Primary Products Ingredients Americas, LLC d/b/a Primient",1005988,3300 US 52 S,40.37909,-86.83882,LAFAYETTE,TIPPECANOE COUNTY,IN,47905,TATE & LYLE INGREDIENTS AMERICAS LLC (100%),323932,C
2023,Procter & Gamble Company - Ivorydale,1000186,5201 SPRING GROVE AVE,39.1756,-84.5022,CINCINNATI,Hamilton,OH,45217,THE PROCTER & GAMBLE CO (81.3%); DTE ENERGY CO (18.7%),83142,C
2023,Procter & Gamble Manufacturing Co.,1011541,3701 Monroe Highway,31.36786,-92.4099,Pineville,RAPIDES PARISH,LA,71360,THE PROCTER & GAMBLE CO (100%),20094,C
2023,Procter & Gamble Mason Business Center,1013537,8700 Mason Montgomery Road,39.31014,-84.31383,Mason,WARREN COUNTY,OH,45040,THE PROCTER & GAMBLE CO (100%),22884,C
2023,Procter & Gamble Paper Products,1001244,ROUTE 87,41.573,-76.0426,MEHOOPANY,Wyoming,PA,18629,THE PROCTER & GAMBLE CO (100%),685923,"C,TT"
2023,Procter & Gamble Paper Products,1009528,5000 Iowa String Rd.,41.597794,-112.172856,Bear River City,BOX ELDER COUNTY,UT,84301,THE PROCTER & GAMBLE CO (100%),53494,C
2023,Procter & Gamble Power Plant,1001129,5000 83rd St,38.5306,-121.399,SACRAMENTO,Sacramento,CA,95826,SACRAMENTO MUNICIPAL UTILITY DISTRICT FINANCING AUTHORITY (100%),316935,"C,D"
2023,Proman USA (Pampa) LLC,1011907,8201 FM 2300,35.483464,-101.046767,Pampa,GRAY COUNTY,TX,79065,PROMAN USA INC (100%),63529,"C,X"
2023,Promix Fractionation Facility,1005080,6225 HIGHWAY 996,30.010358,-91.106768,Belle Rose,ASSUMPTION PARISH,LA,70341,DOW INC (50%); ENTERPRISE PRODUCTS PARTNERS LP (50%),187436,"C,NN,W"
2023,Pronto Midstream GB - Permian,1013743,"5400 LBJ Freeway, Suite 1500",39.74874,-104.99196,Dallas,,TX,75240,SUMMIT MIDSTREAM PARTNERS LP (100%),39507,W
2023,Protege Energy III LLC - Gulf Coast Basin - G&B,1014410,"945 Bunker Hill Road, Suite 1300",29.7676309052152,-95.3977042449963,Houston,,TX,77024,PROTEGE ENERGY III LLC (100%),24440,W
2023,Protege Energy III LLC - Gulf Coast Basin - NGP,1014906,"945 Bunker Hill Road, Suite 1300",29.782061995837,-95.532735993868,Houston,,TX,77024,PROTEGE ENERGY III LLC (100%),55011,W
2023,"Protein Products, Inc.",1010026,1042 Highway 3,33.491028,-90.513694,Sunflower,SUNFLOWER COUNTY,MS,38778,PROTEIN PRODUCTS INC (100%),9686,"C,II"
2023,Providence Health & Service Alaska,1011966,3200 Providence Dr,61.187958,-149.828566,Anchorage,ANCHORAGE MUNICIPALITY,AK,99508,PROVIDENCE HEALTH SYSTEM WASHINGTON INC (100%),37408,C
2023,Provident City Compressor Station,1009091,,29.33,-96.6726,Hallettsville,LAVACA COUNTY,TX,77964,ENTERPRISE PRODUCTS PARTNERS LP (100%),81261,"C,W"
2023,Public Service Company of Colorado,1002895,1800 Larimer Street,39.75107,-104.99502,Denver,DENVER COUNTY,CO,80202,XCEL ENERGY INC (100%),175127,"NN,W"
2023,Public Service Company of Colorado - Subpart DD,1009543,414 Nicollet Mall,44.97967,-93.26989,Minneapolis,HENNEPIN COUNTY,MN,55401,XCEL ENERGY INC (100%),37749,DD
2023,Pueblo Airport Generating Station,1000558,400 N 27th Lane,38.322,-104.533,Pueblo,Pueblo,CO,81001,BLACK HILLS CORP (100%),727076,D
2023,Puget Sound Energy LDC,1005387,10885 NE 4th St,47.61373,-122.19453,Bellevue,KING COUNTY,WA,98004,PUGET HOLDINGS LLC (100%),67479,"NN,W"
2023,Puget Sound Energy T&D,1010301,10885 N.E. 4th Street,47.61373,-122.19453,Bellevue,KING COUNTY,WA,98004,PUGET HOLDINGS LLC (100%),10868,DD
2023,Pulliam,1000790,1530 N Bylsby Av,44.5397,-88.0083,Green Bay,Brown,WI,54303,WEC Energy Group Inc (100%),70913,"C,D"
2023,Pumping Platform Complex Grand Isle 59,1004008,,28.8845,-90.0245,Offshore,,LA,0,LOOP LLC (100%),7756,C
2023,Purdue University-Wade Utility,1000165,419 South Grant Street,40.4172,-86.9117,West Lafayette,Tippecanoe,IN,47907,STATE OF INDIANA (100%),259288,C
2023,PureField Ingredients LLC,1006552,1224 EAST 15TH STREET,38.90005,-98.84066,RUSSELL,RUSSELL COUNTY,KS,67665,STRATEGIC VALUE PARTNERS LLC (100%),54136,"C,II"
2023,PureTech Scientific,1014796,901 W. DuPont Ave,38.24099,-81.5494,Belle,KANAWHA COUNTY,WV,25015,IRON PATH CAPITAL (100%),18072,C
2023,PureWest/Green River Basin,1009125,"1400 16th Street, Suite 300",39.649436,-104.98891,Denver,,CO,80202,PUREWEST ENERGY LLC (100%),323606,W
2023,Pyramid Generating Station,1000181,53 RAMOS FARMS ROAD,32.2363,-108.5494,LORDSBURG,Hidalgo,NM,88045,TRI-STATE GENERATION & TRANSMISSION ASSOC INC (100%),157983,"C,D"
2023,QORVO,1010033,7628 Thorndike Road,36.07565,-79.96503,Greensboro,GUILFORD COUNTY,NC,27409,QORVO INC (100%),24793,"C,I"
2023,QUAD CITIES LANDFILL PHASE IV,1004059,13606 KNOXVILLE ROAD,41.38311,-90.51353,MILAN,ROCK ISLAND COUNTY,IL,61264,WASTE CONNECTIONS US INC (100%),73162,HH
2023,QUAD CNTY CORN PROCESSORS,1005960,6059 159TH STREET,42.47684,-95.41516,GALVA,IDA COUNTY,IA,51020,QUAD COUNTY CORN PROCESSORS (100%),70827,"C,PP"
2023,QUAIL HOLLOW LANDFILL,1007859,549 Powell Hollow Road,35.389485,-86.310046,TULLAHOMA,BEDFORD COUNTY,TN,37388,WASTE MANAGEMENT INC (100%),23031,HH
2023,QUAKER MFG LLC,1001772,418 2ND STREET NORTHEAST,41.982778,-91.670556,CEDAR RAPIDS,LINN COUNTY,IA,52401,PEPSICO INC (100%),27403,C
2023,QUALCOMM INC - MOREHOUSE DR,1007738,5555 MOREHOUSE DR,32.894192,-117.198683,SAN DIEGO,SAN DIEGO COUNTY,CA,92121,QUALCOMM INC (100%),21843,C
2023,QUALCOMM INC - PACIFIC CENTER,1011718,5751 Pacific Center Boulevard,32.904034,-117.19565,San Diego,SAN DIEGO COUNTY,CA,92121,QUALCOMM INC (100%),26723,C
2023,QUARANTINE ROAD LANDFILL,1001568,6100 QUARANTINE ROAD,39.20588,-76.55933,CURTIS BAY,BALTIMORE CITY,MD,21226,MAYOR & COUNCIL OF BALTIMORE (100%),20112,HH
2023,QUEEN CREEK MSW LANDFILL,1003467,26402 S HAWES RD,33.208557,-111.65172,QUEEN CREEK,MARICOPA COUNTY,AZ,85242,COUNTY OF MARICOPA ARIZONA (100%),53735,HH
2023,QUEMETCO INC,1003794,7870 WEST MORRIS STREET,39.755554,-86.300056,INDIANAPOLIS,MARION COUNTY,IN,46231,EB HOLDINGS II INC (100%),65755,"C,R"
2023,Qorvo Texas LLC,1011813,500 W Renner Road,32.99761,-96.72705,Richardson,COLLIN COUNTY,TX,75080,QORVO INC (100%),39681,"C,I"
2023,"Qorvo US, Inc.",1010254,2300 NE Brookwood Parkway,45.539682,-122.936288,Hillsboro,WASHINGTON COUNTY,OR,97124,QORVO INC (100%),38043,"C,I"
2023,Quad Cities Landfill Phase 1&2/3,1006285,13606 KNOXVILLE RD,41.38311,-90.51353,MILAN,ROCK ISLAND COUNTY,IL,61264,REPUBLIC SERVICES INC (100%),1444,HH
2023,Quad County Municipal Landfill,1013940,850 Wingo Rd,34.993111,-89.650139,Byhalia,MARSHALL COUNTY,MS,38611,QUAD COUNTY ENVIRONMENTAL SOLUTIONS (100%),22717,HH
2023,"Quad/Graphics, Inc. - Lomira Facility",1005009,N11896 Hwy. 175,43.569048,-88.421001,Lomira,DODGE COUNTY,WI,53048,QUAD/GRAPHICS INC (100%),22084,C
2023,"Quad/Graphics, Inc. - Martinsburg Facility",1004909,855 Caperton Blvd.,39.506457,-77.946698,Martinsburg,BERKELEY COUNTY,WV,25403,QUAD/GRAPHICS INC (100%),25289,C
2023,Quail Run Energy Center,1000481,2950 East I 20,31.8414,-102.315,ODESSA,Ector,TX,79766,STARWOOD CAPITAL GROUP LLC (100%),1098872,"C,D"
2023,"Quemetco, Inc.",1002231,720 South Seventh Avenue,34.025026,-117.98347,City of Industry,LOS ANGELES COUNTY,CA,91746,EB HOLDINGS II INC (100%),55777,"C,R"
2023,Quindaro,1007455,3601 NORTH 12TH STREET,39.1486,-94.6405,KANSAS CITY,Wyandotte,KS,66104,UNIFIED GOVERNMENT OF WYANDOTTE COUNTY KANSAS (100%),8586,"C,D"
2023,R & B LANDFILL,1007798,705 FRANK BENNETT RD,34.361111,-83.468718,HOMER,BANKS COUNTY,GA,30547,WASTE MANAGEMENT INC (100%),48577,"C,HH"
2023,R D Green,1007309,State Highway Jct. 2096/2097,37.6467,-87.5006,Sebree,Webster,KY,42455,BIG RIVERS ELECTRIC CORP (100%),107752,"C,D"
2023,R D Morrow Senior Generating Plant,1000535,304 OLD OKAHOLA SCHOOL ROAD,31.2194,-89.3933,PURVIS,Lamar,MS,39475,COOPERATIVE ENERGY A MISSISSIPPI ELECTRIC COOPERATIVE (100%),1010250,D
2023,R I HOSPITAL,1005587,593 EDDY ST.,41.81167,-71.40709,PROVIDENCE,PROVIDENCE COUNTY,RI,2903,LIFESPAN CORP (100%),48577,C
2023,R M Heskett,1007772,2025 38TH ST,46.8669,-100.8839,MANDAN,Morton,ND,58554,MDU RESOURCES GROUP INC (100%),21517,"C,D"
2023,R M Schahfer Generating Station,1001023,2723 E 1500 N,41.2175,-87.0239,WHEATFIELD,Jasper,IN,46392,NISOURCE INC (100%),1800166,"C,D"
2023,R S Nelson,1001602,3500 HOUSTON RIVER ROAD,30.2861,-93.2917,WESTLAKE,Calcasieu,LA,70669,ENTERGY CORP (91.4%); SAM RAYBURN G&T ELECTRIC COOPERATIVE INC (4.5%); EAST TEXAS ELECTRIC COOPERATIVE INC (4.1%),1753604,"C,D"
2023,R W Miller,1000959,2217 FMROAD 3137,32.6581,-98.3103,PALO PINTO,Palo Pinto,TX,76484,"LS Power Development, LLC (100%)",315295,D
2023,R. J. REYNOLDS TOBACCO CO. WHITAKER PARK,1001073,4040 REYNOLDS COURT,36.134274,-80.257781,WINSTON SALEM,FORSYTH COUNTY,NC,27105,REYNOLDS AMERICAN INC (100%),28594,C
2023,"R. Lacy Services, Ltd",1009750,222 E Tyler Street,32.49464,-94.73838,Longview,GREGG COUNTY,TX,75601,R LACY SERVICES LTD (100%),27429,W
2023,"R. Lacy Services, Ltd. 260 PROD",1014706,222 E. Tyler Street,32.49464,-94.73838,Longview,GREGG COUNTY,TX,75601,R LACY SERVICES LTD (100%),27702,W
2023,RAIN CII CARBON LLC,1002172,863 OLD RICHBURG ROAD,31.1803,-89.386117,PURVIS,LAMAR COUNTY,MS,39475,RAIN CII CARBON LLC (100%),17195,C
2023,RAIN CII CARBON LLC - ROBINSON CALCINING PLANT,1005939,12187 E 950TH ST,38.990505,-87.720032,ROBINSON,CRAWFORD COUNTY,IL,62454,RAIN CII CARBON LLC (100%),19413,C
2023,RAIN CII CARBON LLC/CHALMETTE COKE PLANT,1005132,700 Coke Plant Road,29.931632,-89.981471,CHALMETTE,ST. BERNARD PARISH,LA,70043,RAIN CII CARBON LLC (100%),54676,C
2023,RAND-WHITNEY CONTAINERBOARD LP,1003488,370 Route 163,41.452778,-72.136111,MONTVILLE,NEW LONDON COUNTY,CT,6353,THE KRAFT GROUP (100%),92177,C
2023,RANDOLPH FARMS INC,1005697,7256 W CR 600 S,40.081883,-85.114926,MODOC,RANDOLPH COUNTY,IN,47358,600 LAND INC (100%),26500,"C,HH"
2023,RAPID CITY LANDFILL,1004676,5555 SOUTH HIGHWAY 79,44.02983,-103.19188,RAPID CITY,PENNINGTON COUNTY,SD,57701,CITY OF RAPID CITY SOUTH DAKOTA (100%),17862,HH
2023,RAYONIER PERFORMANCE FIBERS LLC Fernandina Mill,1001906,10 GUM STREET,30.662356,-81.47105,FERNANDINA BEACH,NASSAU COUNTY,FL,32034,RAYONIER ADVANCED MATERIALS INC (100%),90445,"AA,C"
2023,"RAYONIER PERFORMANCE FIBERS LLC, JESUP MILL",1001807,4470 SAVANNAH HIGHWAY,31.6582,-81.8407,JESUP,WAYNE COUNTY,GA,31545,RAYONIER ADVANCED MATERIALS INC (100%),239187,"AA,C"
2023,RCS 305 Michigan Basin - CO2,1014560,"10691 E Carter Rd, Ste 201",44.7813192116423,-85.6393618634405,Traverse City,,MI,49684,RIVERSIDE ENERGY HOLDINGS (100%),1359,"C,UU"
2023,"REAL ALLOY SPECIFICATION, LLC.",1001721,4525 W OLD US 24,40.790833,-85.877089,WABASH,WABASH COUNTY,IN,46992,REAL ALLOY HOLDING LLC (100%),57086,"C,TT"
2023,"REAL ALLOY SPECIFICATION, LLC.",1003833,368 GARFIELD AVENUE,41.927778,-85.021944,COLDWATER,BRANCH COUNTY,MI,49036,REAL ALLOY HOLDING LLC (100%),49408,C
2023,REC SILICON,1007601,119140 RICK JONES WAY,45.975111,-112.69,Silver Bow,SILVER BOW COUNTY,MT,59750,REC SILICON INC (100%),35245,C
2023,REC SOLAR GRADE SILICON,1007200,3322 ROAD N NE,47.040595,-119.1942,MOSES LAKE,GRANT COUNTY,WA,98837,REC SILICON INC (100%),5956,C
2023,RECOLOGY OSTROM ROAD,1004745,5900 OSTROM ROAD,39.07556,-121.39926,WHEATLAND,YUBA COUNTY,CA,95692,RECOLOGY INC (100%),117829,HH
2023,RED CARPET LDFL INC,1004711,,36.456118,-98.190093,Meno,MAJOR COUNTY,OK,73760,WASTE CONNECTIONS US INC (100%),58035,"C,HH"
2023,RED DOG OPERATIONS MINE FACILITY,1006463,,68.0322,-162.8992,KOTZEBUE,NORTHWEST ARCTIC BOROUGH,AK,99752,TECK AMERICAN INC (100%),146932,C
2023,RED RIVER ARMY DEPOT,1004286,100 James Carlow Drive,33.452402,-94.315567,TEXARKANA,BOWIE COUNTY,TX,75507,US GOVERNMENT (%),17537,C
2023,"RED TRAIL ENERGY, LLC",1001157,3682 HWY 8 SOUTH,46.878642,-102.296038,RICHARDTON,STARK COUNTY,ND,58652,RED TRAIL ENERGY LLC (100%),86232,"C,PP,RR (RPT)"
2023,"RED-Rochester, LLC-Eastman Business Park, NY",1011211,1060 Lee Road,43.1969,-77.6289,ROCHESTER,MONROE COUNTY,NY,14606,SEEIT DISTRICT ENERGY LLC (100%),363345,C
2023,REDFIELD ENERGY LLC,1001723,38650 171ST ST,44.91166,-98.50145,REDFIELD,SPINK COUNTY,SD,57469,REDFIELD ENERGY LLC (100%),68250,C
2023,REDWOOD LANDFILL,1007668,8950 REDWOOD HWY,38.15728,-122.56884,NOVATO,MARIN COUNTY,CA,94945,WASTE MANAGEMENT INC (100%),102635,"C,HH"
2023,REED CMP STN,1006926,,31.712,-96.2129,FAIRFIELD,FREESTONE COUNTY,TX,75840,ENERGY TRANSFER LP (100%),28221,"C,W"
2023,REFINERY KAPOLEI,1006932,91-325 KOMOHANA STREET,21.304291,-158.091296,KAPOLEI,HONOLULU COUNTY,HI,96707,PAR PACIFIC HOLDINGS INC (100%),620476,"C,P,Y"
2023,REFUSE INC - LOCKWOOD LANDFILL,1003260,2401 CANYON WAY,39.494941,-119.611785,LOCKWOOD,STOREY COUNTY,NV,89434,WASTE MANAGEMENT INC (100%),133052,"C,HH"
2023,"REG Seneca, LLC",1010538,614 Shipyard Road,41.306698,-88.590197,Seneca,LASALLE COUNTY,IL,61360,CHEVRON CORP (100%),25966,C
