REPORTING YEAR,FACILITY NAME,GHGRP ID,REPORTED ADDRESS,LATITUDE,LONGITUDE,CITY NAME,COUNTY NAME,STATE,ZIP CODE,PARENT COMPANIES,GHG QUANTITY (METRIC TONS CO2e),SUBPARTS
2022,"REG Seneca, LLC",1010538,614 Shipyard Road,41.306698,-88.590197,Seneca,LASALLE COUNTY,IL,61360,CHEVRON CORP (100%),26984,C
2022,REGIONAL WASTE SYSTEMS INCORPORATED,1005673,64 BLUEBERRY RD,43.6557,-70.3341,PORTLAND,CUMBERLAND COUNTY,ME,4102,ECOMAINE (100%),49488,C
2022,REICHS FORD MUNICIPAL LANDFILL & RECYCLING CENTER,1005873,9031 REICHS FORD ROAD,39.372677,-77.343385,FREDERICK,FREDERICK COUNTY,MD,21704,FREDERICK COUNTY BOARD OF COUNTY COMMISSIONERS (100%),53959,HH
2022,REM 305 Michigan Basin - GATHERING & BOOSTING,1012582,"10691 East Carter Rd, Suite 201",44.78065,-85.63963,Traverse City,,MI,49684,RIVERSIDE ENERGY MICHIGAN LLC (100%),329939,W
2022,REM 305 Michigan Basin - PROCESSING,1002252,"10691 E Carter Rd, Ste 201",45.01368,-84.67351,Traverse City,OTSEGO COUNTY,MI,49684,RIVERSIDE ENERGY MICHIGAN LLC (100%),60245,"C,W"
2022,REM 305 Michigan Basin - PRODUCTION,1009101,"10691 East Carter Rd, Suite 201",44.78065,-85.63963,Traverse City,,MI,49684,RIVERSIDE ENERGY MICHIGAN LLC (100%),294342,W
2022,RENO COUNTY MUNICIPAL SOLID WASTE LANDFILL,1006140,703 S MOHAWK,38.04254,-97.99561,HUTCHINSON,RENO COUNTY,KS,67501,RENO COUNTY KANSAS (100%),90814,"C,HH"
2022,REP Processing - Severance Compressor Station,1013979,,40.59174,-104.80525,Ault,WELD COUNTY,CO,80610,RIMROCK ENERGY PARTNERS LLC (100%),29535,W
2022,REPUBLIC PAPERBOARD CO,1001069,8801 SW LEE BLVD.,34.59459,-98.50129,LAWTON,COMANCHE COUNTY,OK,73505,EAGLE MATERIALS INC (100%),82656,C
2022,"REPUBLIC STEEL, LACKAWANNA",1000077,S3049 LAKESHORE RD.,42.80166,-78.84166,BLASDELL,ERIE COUNTY,NY,14219,REPUBLIC STEEL (100%),59931,C
2022,RESERS FINE FOODS INC,1014717,5310 N. Industrial Way,46.272552,-119.09469,Pasco,FRANKLIN COUNTY,WA,99301,"Reser's Fine Foods, Inc (100%)",2974,C
2022,REWORLD HEMPSTEAD,1002398,600 MERCHANTS CONCOURSE,40.738356,-73.593495,WESTBURY,NASSAU COUNTY,NY,11590,COVANTA HOLDING CORP (100%),346013,C
2022,REWORLD HUNTINGTON,1002400,99 TOWN LINE RD.,40.8817,-73.2899,EAST NORTHPORT,SUFFOLK COUNTY,NY,11731,COVANTA HOLDING CORP (100%),127210,C
2022,"REYNOLDS FOIL, INC.",1001588,1333 HIGHWAY 270,34.455,-92.900278,MALVERN,HOT SPRING COUNTY,AR,72104,REYNOLDS CONSUMER PRODUCTS INC (100%),42788,C
2022,RHODE ISLAND Resource Recovery Corporation,1006283,65 SHUN PIKE,41.8032,-71.5238,JOHNSTON,PROVIDENCE COUNTY,RI,2919,RHODE ISLAND RESOURCE RECOVERY CORP (100%),4688,"C,HH"
2022,RICE COUNTY LANDFILL,1005335,3800 145TH ST E,44.37766,-93.22627,DUNDAS,RICE COUNTY,MN,55019,RICE COUNTY MINNESOTA (100%),53929,"C,HH"
2022,RICE UNIVERSITY,1004671,6100 MAIN STREET,29.72061,-95.39375,HOUSTON,HARRIS COUNTY,TX,77005,WILLIAM MARSH RICE UNIVERSITY INC (100%),19541,C
2022,RICELAND FOODS INC - SOY DIVISION,1002894,1200 NORTH PARK AVENUE,34.511972,-91.539639,STUTTGART,ARKANSAS COUNTY,AR,72160,RICELAND FOODS INC (100%),46175,C
2022,RICHLAND COUNTY LANDFILL,1007706,1047 HIGHWAY CHURCH ROAD,34.105278,-80.779444,ELGIN,RICHLAND COUNTY,SC,29045,WASTE MANAGEMENT INC (100%),52360,HH
2022,RICHLAND CREEK ROAD LANDFILL,1004487,5691 SOUTH RICHLAND CREEK ROAD,34.13468,-84.03748,BUFORD,GWINNETT COUNTY,GA,30518,REPUBLIC SERVICES INC (100%),126330,HH
2022,RIGA/MILL SEAT LANDFILL,1002951,303 BREW ROAD,43.06417,-77.93291,BERGEN,MONROE COUNTY,NY,14416,WASTE MANAGEMENT INC (100%),128031,"C,HH"
2022,RIO GRANDE VALLEY LANDFILL,1005900,493 East Mile 12 N,26.227,-98.029,DONNA,HIDALGO COUNTY,TX,78537,REPUBLIC SERVICES INC (100%),11578,HH
2022,RIO RANCHO MUNICPAL LANDFILL,1007769,1132 33RD STREET,35.276515,-106.67104,RIO RANCHO,SANDOVAL COUNTY,NM,87124,WASTE MANAGEMENT INC (100%),20228,HH
2022,RIVER BIRCH LANDFILL,1005717,2000 S KENNER ROAD,29.93642,-90.26657,AVONDALE,JEFFERSON PARISH,LA,70094,RIVER BIRCH LLC (100%),296276,"C,HH"
2022,RIVER CEMENT COMPANY DBA BUZZI UNICEM USA,1003002,1000 RIVER CEMENT ROAD,38.1804,-90.3366,FESTUS,JEFFERSON COUNTY,MO,63028,RC LONESTAR INC (100%),1834354,"C,H"
2022,RIVERBEND LANDFILL CO.,1007687,13469 SW HWY. 18,45.183508,-123.284245,MCMINNVILLE,YAMHILL COUNTY,OR,97128,WASTE MANAGEMENT INC (100%),31685,"C,HH"
2022,RIVERVIEW LAND PERSERVE,1003601,20863 GRANGE ROAD,42.156323,-83.212122,RIVERVIEW,WAYNE COUNTY,MI,48192,CITY OF RIVERVIEW MICHIGAN (100%),247925,"C,HH"
2022,RMI Titanium Company LLC,1013022,1000 Warren Ave,41.18652,-80.78298,Niles,TRUMBULL COUNTY,OH,44446,HOWMET AEROSPACE INC (100%),26648,C
2022,ROANOKE CEMENT CO - CLOVERDALE,1000633,6071 CATAWBA ROAD,37.4604,-79.9948,TROUTVILLE,BOTETOURT COUNTY,VA,24175,TITAN AMERICA LLC (100%),844971,"C,H"
2022,ROANOKE ELECTRIC STEEL CORPORATION,1000714,102 WESTSIDE BOULEVARD,37.27251,-79.99861,ROANOKE,ROANOKE CITY,VA,24017,STEEL DYNAMICS INC (100%),113494,"C,Q"
2022,ROBARDS PROCESSING - TYSON CHICKEN INC.,1005146,14660 HIGHWAY 41 SOUTH,37.656628,-87.51415,ROBARDS,HENDERSON COUNTY,KY,42452,TYSON FOODS INC (100%),59915,C
2022,ROBESON COUNTY LANDFILL,1003481,246 LANDFILL ROAD,34.790383,-78.91285,ST. PAULS,ROBESON COUNTY,NC,28384,ROBESON COUNTY NORTH CAROLINA (100%),119677,"C,HH"
2022,ROCHDALE VILLAGE,1006011,132-11 BEDELL ST,40.677395,-73.769735,JAMAICA,QUEENS COUNTY,NY,11434,ROCHDALE VILLAGE INC (100%),68878,C
2022,ROCHESTER DISTRICT HEATING COOPERATIVE,1006493,15 - 17 LAWN STREET,43.150002,-77.599998,ROCHESTER,MONROE COUNTY,NY,14607,ROCHESTER DISTRICT HEATING COOPERATIVE (100%),27337,C
2022,ROCKIES BUSINESS UNIT-BASIN 507,1010319,"1000 Main Street, Suite 2900",29.756843992396,-95.365678041878,Houston,,TX,77002,MAVERICK NATURAL RESOURCES LLC (100%),5417,W
2022,ROCKIES BUSINESS UNIT-BASIN 535,1010157,"1000 Main Street, Suite 2900",29.756843992396,-95.365678041878,Houston,,TX,77002,MAVERICK NATURAL RESOURCES LLC (100%),49752,W
2022,ROCKINGHAM COUNTY LANDFILL,1007826,813 Greendale RD,38.400409,-78.895222,Harrisonburg,HARRISONBURG CITY,VA,22801,ROCKINGHAM COUNTY VA (100%),18296,"C,HH"
2022,ROCKINGHAM COUNTY LANDFILL,1004501,281 Shuff Road,36.3647,-79.8422,MADISON,ROCKINGHAM COUNTY,NC,27025,ROCKINGHAM COUNTY NORTH CAROLINA (100%),35724,HH
2022,ROCKY MOUNTAIN BOTTLE COMPANY,1003465,10619 W 50TH AVE,39.78741,-105.11498,WHEAT RIDGE,JEFFERSON COUNTY,CO,80033,MOLSON COORS BEVERAGE CO (50%); OWENS-ILLINOIS INC (50%),76685,"C,N"
2022,ROGGEN GAS PLANT,1002031,35409 WELD COUNTY ROAD 18,40.117556,-104.387444,ROGGEN,WELD COUNTY,CO,80652,DCP MIDSTREAM LP (100%),35835,"C,W"
2022,ROHM AND HAAS CHEMICALS LLC,1002241,4300 CAMP GROUND ROAD,38.21078,-85.84149,LOUISVILLE,JEFFERSON COUNTY,KY,40216,DOW INC (100%),40399,C
2022,ROHM AND HAAS TEXAS DEER PARK PLANT,1002076,1900 TIDAL RD,29.73151,-95.10135,DEER PARK,HARRIS COUNTY,TX,77536,DOW INC (100%),315851,"C,TT"
2022,ROLLING MEADOWS LANDFILL,1007832,7352 NW US 75 HWY,39.184124,-95.719803,TOPEKA,SHAWNEE COUNTY,KS,66618,WASTE MANAGEMENT INC (100%),65380,"C,HH"
2022,"ROLLING MEADOWS LANDFILL, INC.",1004544,HARMIC ROAD,34.8491,-91.5889,HAZEN,PRAIRIE COUNTY,AR,72064,GFL Environmental Inc (100%),150226,HH
2022,ROLLS-ROYCE CORPORATION  PLANT 5 & 8,1002607,2355 S TIBBS AVE.,39.7359,-86.2118,INDIANAPOLIS,MARION COUNTY,IN,46241,ROLLS-ROYCE NORTH AMERICA (USA) HOLDINGS CO (100%),28832,C
2022,ROOSEVELT REGIONAL LANDFILL,1003676,500 ROOSEVELT GRADE ROAD,45.802,-120.182,ROOSEVELT,KLICKITAT COUNTY,WA,99356,REPUBLIC SERVICES INC (100%),343705,"C,HH"
2022,ROQUETTE AMERICA INC,1001293,1003 S. 5TH ST.,40.3881,-91.398,KEOKUK,LEE COUNTY,IA,52632,ROQUETTE AMERICA INC (100%),366228,C
2022,ROSEBURG FOREST PRODUCTS - DILLARD,1004416,10599 OLD HIGHWAY 99 SOUTH,43.0896,-123.4144,DILLARD,DOUGLAS COUNTY,OR,97432,RLC INDUSTRIES CO (100%),23257,"C,TT"
2022,ROSEBURG FOREST PRODUCTS - LOUISIANA PARTICLEBOARD,1002130,486 DURAFLAKE RD,32.528018,-92.837766,SIMSBORO,LINCOLN PARISH,LA,71275,RLC INDUSTRIES CO (100%),35103,C
2022,ROSEBURG LANDFILL,1005384,376 Roseburg Landfill Road,43.1872,-123.3819,ROSEBURG,DOUGLAS COUNTY,OR,97470,DOUGLAS COUNTY PUBLIC WORKS DEPARTMENT (100%),60966,HH
2022,ROUTE 40 WEST LANDFILL,1004663,12630 EARTH CARE RD.,39.662631,-77.815998,HAGERSTOWN,WASHINGTON COUNTY,MD,21740,WASHINGTON COUNTY MARYLAND (100%),89153,"C,HH"
2022,ROWAN COUNTY LANDFILL,1006996,789 CAMPBELL RD,35.757219,-80.560395,WOODLEAF,ROWAN COUNTY,NC,27054,ROWAN COUNTY NORTH CAROLINA (100%),34852,HH
2022,ROWAN UNIV,1006073,201 MULLICA HILL ROAD,39.708639,-75.119432,GLASSBORO,GLOUCESTER COUNTY,NJ,8028,ROWAN UNIVERSITY (100%),23178,C
2022,ROXANA LANDFILL,1003697,4600 CAHOKIA CREEK RD,38.822929,-90.014801,ROXANA,MADISON COUNTY,IL,62084,REPUBLIC SERVICES INC (100%),222658,"C,HH"
2022,ROYAL OAKS LANDFILL,1002512,608 CR 4102,32.0022,-95.268,JACKSONVILLE,CHEROKEE COUNTY,TX,75766,CITY OF JACKSONVILLE TEXAS (100%),103722,HH
2022,RPOC - Basin 430 - Permian Basin,1014129,"29 E Reno Ave, STE 500",35.4648132389489,-97.5109975601787,Oklahoma City,,OK,73104,RILEY EXPLORATION - PERMIAN LLC (100%),166464,W
2022,RUBICON LLC - GEISMAR PLANT,1000592,9156 HWY. 75,30.1989,-91.0085,GEISMAR,ASCENSION PARISH,LA,70734,HUNTSMAN CORP (50%); LANXESS CORP (50%),61477,C
2022,RUMPKE OF KENTUCKY INC,1005270,30 LARISON RD,37.9534,-83.95254,JEFFERSONVILLE,MONTGOMERY COUNTY,KY,40337,RUMPKE CONSOLIDATED COS INC (100%),171978,"C,HH"
2022,RUMPKE OF KENTUCKY INC,1005271,1374 BRYAN GRIFFIN ROAD,38.728889,-84.41,BUTLER,PENDLETON COUNTY,KY,41006,RUMPKE CONSOLIDATED COS INC (100%),66040,"C,HH"
2022,RUMPKE WASTE INC BROWN COUNTY SANITARY LANDFILL *,1002425,9427 BEYERS ROAD,38.89689,-83.903255,GEORGETOWN,BROWN COUNTY,OH,45121,RUMPKE CONSOLIDATED COS INC (100%),171827,"C,HH"
2022,RUSSELL CMP STN,1006928,251 CURTIS DAVIS ROAD,35.34466,-91.5143,BALD KNOB,WHITE COUNTY,AR,72010,ENERGY TRANSFER LP (50%); KINDER MORGAN INC (50%),449,"C,W"
2022,RUTGERS UNIVERSITY BUSCH - LIVINGSTON CAMPUSE,1006187,74 Street 1603,40.517295,-74.430326,PISCATAWAY,MIDDLESEX COUNTY,NJ,8854,RUTGERS THE STATE UNIVERSITY OF NEW JERSEY (100%),103294,C
2022,RVB West Compressor Station,1012665,,27.79078,-99.59823,Lerado,WEBB COUNTY,TX,78045,ALINDA CAPITAL PARTNERS LLC (100%),7246,"C,W"
2022,Raccoon Creek Power Plant,1000169,676 CYPRESS DRIVE,38.6996,-88.5392,FLORA,Clay,IL,62839,AMEREN CORP (100%),1777,"C,D"
2022,Rain CII CARBON LLC - GRAMERCY COKE PLANT,1005645,1140 JEFFERSON HWY,30.0528,-90.669,GRAMERCY,ST. JAMES PARISH,LA,70052,RAIN CII CARBON LLC (100%),148482,C
2022,Rain CII CARBON LLC - LAKE CHARLES CALCINING PLANT,1005848,1920 PAK TANK RD.,30.147688,-93.335266,SULPHUR,CALCASIEU PARISH,LA,70665,RAIN CII CARBON LLC (100%),281015,C
2022,Rain CII CARBON LLC - NORCO COKE PLANT,1005716,801 PROSPECT AVE,30.00235,-90.397107,NORCO,ST. CHARLES PARISH,LA,70079,RAIN CII CARBON LLC (100%),118273,C
2022,Raleigh County Solid Waste Authority Landfill,1007785,200 Fernandez Drive,37.81837,-81.1687,Beckley,RALEIGH COUNTY,WV,25801,RALEIGH COUNTY SOLID WASTE AUTHORITY (100%),139148,HH
2022,Ralph Green Generating Station,1000511,101 FRONT ST,38.7865,-94.2768,PLEASANT HILL,Cass,MO,64080,GREAT PLAINS ENERGY SERVICES INC (100%),35318,C
2022,Ramsey Gas Plant,1010768,231 County Rd 452,31.877504,-103.937602,Orla,REEVES COUNTY,TX,79770,WESTERN MIDSTREAM PARTNERS LP (100%),275340,"C,W"
2022,"Range Resources - Appalachia, LLC - Basin 160A",1008051,3000 Town Center Boulevard,36.71,-81.98,Canonsburg,WASHINGTON COUNTY,PA,15317,RANGE RESOURCES CORP (100%),190698,W
2022,"Range Resources - Appalachia, LLC - Basin 160A Gathering & Boosting (Canonsburg, PA)",1012797,3000 Town Center Boulevard,40.277101,-80.164218,Canonsburg,WASHINGTON COUNTY,PA,15317,RANGE RESOURCES CORP (100%),2751,W
2022,Rangeview Resources Operating Company LLC,1014687,"5251 DTC Parkway, Suite 950",39.62052,-104.89814,Greenwood Village,ARAPAHOE COUNTY,CO,80111,"Fundare Resources Operating CO, LLC (100%)",78566,W
2022,Rankin Compressor Station,1014093,5251 County Road 225,31.163106,-101.782857,Rankin,UPTON COUNTY,TX,79778,WWM OPERATING LLC (100%),102581,"C,W"
2022,Rapids Energy Center,1002966,502 NW 3rd St.,47.263975,-93.62817,Grand Rapids,ITASCA COUNTY,MN,55744,ALLETE INC (100%),95799,C
2022,Raptor Gas Plant,1012846,2656 South Interstate 35,28.407351,-99.255954,Cotulla,LA SALLE COUNTY,TX,78014,TARGA RESOURCES CORP (100%),792,"C,W"
2022,Rathdrum Combustion Turbine Project,1001124,5999 W BOEKEL ROAD,47.8034,-116.869,RATHDRUM,Kootenai,ID,83858,AVISTA CORP (100%),105457,"C,D"
2022,"Rathdrum Power, LLC",1001352,9924 WEST LANCASTER ROAD,47.7861,-116.9214,RATHDRUM,Kootenai,ID,83858,POLARIS RATHDRUM LLC (100%),638923,"C,D"
2022,Rausch Creek Generation LLC,1001249,490 West Main Street,40.6191,-76.45,TREMONT,Schuylkill,PA,17981,RAUSCH CREEK ELECTRIC POWER HOLDINGS LLC (100%),387093,"C,D"
2022,Ravenswood Generating Station,1000764,38-54 VERNON BLVD,40.7585,-73.9451,LONG ISLAND CITY,Queens,NY,11101,LS POWER EQUITY PARTNERS LP (100%),947889,"C,D"
2022,Rawhide Energy Station,1001062,2700 East County Road 82,40.8611,-105.0206,Wellington,Larimer,CO,80549,PLATTE RIVER POWER AUTHORITY (100%),2031910,"C,D"
2022,Rawhide Gas Plant,1010351,,32.0139,-101.2789,Big Spring,GLASSCOCK COUNTY,TX,79720,DCP MIDSTREAM LP (100%),64275,"C,W"
2022,Ray D Nixon,1001195,6598 RAY NIXON RD,38.6306,-104.7056,FOUNTAIN,El Paso,CO,80817,COLORADO SPRINGS UTILITIES (100%),1199186,"C,D"
2022,Ray Olinger,1007434,13835 CTY RD 489,33.0667,-96.4519,NEVADA,Collin,TX,75173,CITY OF GARLAND TEXAS (100%),45539,"C,D"
2022,Rayburn Energy Station,1011453,510 Progress Dr,33.580992,-96.615264,Sherman,GRAYSON COUNTY,TX,75092,PANDA SHERMAN POWER LLC (100%),1284755,"C,D"
2022,Rayonier Performance Fibers LLC - Yulee Landfill,1010287,95739 Amelia Concourse,30.62524,-81.54756,Yulee,NASSAU COUNTY,FL,32097,RAYONIER ADVANCED MATERIALS INC (100%),47331,TT
2022,ReEnergy Black River LLC,1000482,4515 Euphrates River Valley Road,44.0361,-75.7712,FORT DRUM,JEFFERSON COUNTY,NY,13602,REENERGY BLACK RIVER LLC (100%),62423,"C,D"
2022,Reading Hospital,1010688,Sixth Avenue and Spruce Street,40.33243,-75.95001,West Reading,BERKS COUNTY,PA,19611,READING HEALTH SYSTEM (100%),14912,C
2022,"Real Alloy Recycling, LLC",1001883,805 Gardner Lane,37.196389,-86.725833,Morgantown,BUTLER COUNTY,KY,42261,REAL ALLOY HOLDING LLC (100%),50090,"C,TT"
2022,Real Compressor Station,1013404,,30.0295,-99.8354,Real,REAL COUNTY,TX,78058,ENTERPRISE PRODUCTS PARTNERS LP (100%),27818,"C,W"
2022,Rebel Gas Plant,1011365,,31.887547,-101.7019975,Garden City,GLASSCOCK COUNTY,TX,79739,ENERGY TRANSFER LP (100%),153630,"C,W"
2022,Recoil Resources 220 Gulf Coast Basin,1013318,"8 Greenway Plaza, #1010",29.16374,-98.0298,Houston,,TX,77046,RECOIL RESOURCES OPERATING INC (100%),47043,W
2022,Recology Hay Road,1005042,6426 HAY ROAD,38.3121,-121.8362,VACAVILLE,SOLANO COUNTY,CA,95687,RECOLOGY INC (100%),60193,HH
2022,Red Bluff Express Compressor Station,1013198,,31.726877,-103.782665,Orla,REEVES COUNTY,TX,79770,ENERGY TRANSFER LP (100%),54563,"C,W"
2022,Red Bluff Processing Plant,1010691,31.799789 North; 103.929683 West,31.877504,-103.937602,Orla,REEVES COUNTY,TX,79770,ENERGY TRANSFER LP (100%),88080,"C,W"
2022,Red Cedar Gathering San Juan Basin Gathering & Boosting,1012686,"125 Mercado St., Suite 201",37.23782,-107.82274,Durango,LA PLATA COUNTY,CO,81301,SOUTHERN UTE INDIAN TRIBE (51%); KINDER MORGAN INC (49%),448074,W
2022,Red Gate Power Plant,1012373,3428 WEST FM 490,26.450628,-98.177386,Edinburg,HIDALGO COUNTY,TX,78541,SOUTH TEXAS ELECTRIC COOPERATIVE INC (100%),188814,"C,DD"
2022,Red Hills Gas Processing Plant,1011064,1934 W NM Highway 128,32.210433,-103.521409,Jal,LEA COUNTY,NM,88252,LUCID ENERGY GROUP II LLC (100%),469856,"C,PP,RR (RPT),W"
2022,Red Hills Generation Facility,1006935,2391 Pensacola Road,33.3761,-89.2183,Ackerman,Choctaw,MS,39735,THE SOUTHERN CO (100%),3411686,"C,D"
2022,Red Oak Power LLC,1000095,832 RED OAK LANE,40.4481,-74.3497,SAYREVILLE,Middlesex,NJ,8872,RED OAK POWER LLC (100%),1221138,"C,D"
2022,Red River Energy,1002909,47333 104th St,45.872608,-96.725109,Rosholt,ROBERTS COUNTY,SD,57260,RED RIVER ENERGY (100%),46341,C
2022,Red Willow Production Co.,1005963,14933 Highway 172,37.095279,-107.71625,Ignacio,LA PLATA COUNTY,CO,81137,SOUTHERN UTE INDIAN TRIBE (100%),120416,W
2022,Red Wing Plant,1006774,101 5th Street East,44.5661,-92.52892,Red Wing,GOODHUE COUNTY,MN,55901,XCEL ENERGY INC (100%),113667,C
2022,Redbud Power Plant,1000824,20922 TRIPLE XXX ROAD,35.6853,-97.2242,LUTHER,Oklahoma,OK,73054,OGE ENERGY CORP (51%); GRAND RIVER DAM AUTHORITY (36%); OKLAHOMA MUNICIPAL POWER AUTHORITY (13%),1653101,"C,D"
2022,Redcliff Plant,1014238,55409 S County Rd 216,36.234194,-99.151129,Mutual,WOODWARD COUNTY,OK,73853,TALL OAK MIDSTREAM LLC (100%),58632,"C,W"
2022,Redding Power Plant,1000161,17120 CLEAR CREEK ROAD,40.5083,-122.4253,REDDING,Shasta,CA,96001,CITY OF REDDING CALIFORNIA (100%),194043,"C,D"
2022,Redfield UGS and Compressor Station,1002806,24282 G. Ave.,41.684049,-94.164157,Redfield,DALLAS COUNTY,IA,50233,BERKSHIRE HATHAWAY INC (100%),40845,"C,W"
2022,Redhawk Generating Facility,1000822,11600 SOUTH 363RD AVENUE,33.33,-112.84,ARLINGTON,Maricopa,AZ,85322,PINNACLE WEST CAPITAL CORP (100%),1903837,D
2022,Redhook Compressor Station,1013914,163 Braden Run Rd,40.2621488472283,-80.1860368062743,Waynesburg,,PA,15370,EQUITRANS MIDSTREAM CORP (100%),33531,"C,W"
2022,Redtail Gas Plant,1011538,56719 CR 127,40.826119,-103.864261,New Raymer,WELD COUNTY,CO,80742,"Fundare Resources Operating CO, LLC (100%)",20671,"C,W"
2022,Reedy Creek Improvement District/Walt Disney World Resort,1007870,1375 Buena Vista Drive,28.4272,-81.5803,LAKE BUENA VISTA,Orange,FL,32830,THE WALT DISNEY CO (99%); REEDY CREEK IMPROVEMENT DISTRICT (1%),101834,"C,D,NN"
2022,Reeves Generating Station,1000754,4400 PASEO DEL NORTE NE,35.1716,-106.6019,ALBUQUERQUE,Bernalillo,NM,87113,PNM RESOURCES INC (100%),143530,D
2022,Region 2000 Regional Landfill - Livestock Road Facility,1010693,361 Livestock Road,37.279997,-79.15871,Rustburg,CAMPBELL COUNTY,VA,24588,REGION 2000 SERVICES AUTHORITY (100%),27053,"C,HH"
2022,Remington Combustion Turbine Station,1001162,12025 LUCKY HILL ROAD,38.54591,-77.77227,REMINGTON,Fauquier,VA,22734,DOMINION ENERGY INC (100%),401218,"C,D"
2022,Renaissance Power,1000809,950 N DIVISION ST,43.1864,-84.8429,CARSON CITY,Montcalm,MI,48811,DTE ENERGY CO (100%),208773,"C,D"
2022,Rensselaer Cogen,1001264,39 RIVERSIDE AVE,42.63,-73.75,RENSSELAER,Rensselaer,NY,12144,RIVERVIEW INVESTMENT HOLDING LLC (100%),34105,"C,D"
2022,"Repsol Oil & Gas USA, LLC Appalachian basin (Eastern Overthrust area) - 160A",1008481,337 Daniel Zenker Drive,42.15386448994,-76.913491774776,Horseheads,,NY,14845,REPSOL OIL & GAS USA LLC (100%),124387,W
2022,"Repsol Oil & Gas USA, LLC Gathering and Boosting Operations",1012192,337 Daniel Zenker Drive,40.680557,-80.111674,Horseheads,BUTLER COUNTY,NY,14845,REPSOL OIL & GAS USA LLC (100%),279323,W
2022,Repsol Pipelines LLC - Eagle Ford,1012624,"6300 Bridge Point Parkway, Suite 100",30.35415,-97.80127,Austin,TRAVIS COUNTY,TX,78730,REPSOL OIL & GAS USA LLC (100%),133685,W
2022,Repsol Texas Onshore Properties - Eagle Ford,1010943,"6300 Bridge Point Parkway, Suite 100",29.744878,-95.560969,Austin,,TX,78730,REPSOL OIL & GAS USA LLC (100%),88713,W
2022,Republic Steel - Canton Plant,1003799,2633 EIGHTH STREET NE,40.803234,-81.332864,CANTON,STARK COUNTY,OH,44704,REPUBLIC STEEL (100%),126271,"C,Q"
2022,Resers Fine Foods Inc,1014653,5526 N Capitol Ave,46.278579,-119.08574,Pasco,FRANKLIN COUNTY,WA,99301,"Reser's Fine Foods, Inc (100%)",2481,C
2022,Resolute Forest Product - Coosa Pines Operation,1000305,17589 PLANT ROAD,33.3278,-86.3583,COOSA PINES,Talladega,AL,35044,RESOLUTE FP US INC (100%),171897,"AA,C,TT"
2022,Resolute Forest Products Calhoun Operation,1000311,5020 HWY 11 SOUTH,35.2964,-84.7569,CALHOUN,Mcminn,TN,37309,RESOLUTE FP US INC (100%),197874,"AA,C,TT"
2022,Resonac Graphite America Inc.130130,1006006,478 RIDGE RD.,33.090278,-80.341667,RIDGEVILLE,DORCHESTER COUNTY,SC,29472,SHOWA DENKO CARBON INC (100%),47260,C
2022,Resource Recovery LF,1007808,4237 COUNTY RD 5300,37.2151,-95.5798,CHERRYVALE,MONTGOMERY COUNTY,KS,67335,REPUBLIC SERVICES INC (100%),16311,"C,HH"
2022,Reunion,1013704,6781 Osceola Polk Line Road,28.25999,-81.5569,Davenport,OSCEOLA COUNTY,FL,33896,Enbridge (US) Inc (100%),52648,"C,W"
2022,Reveille Gas Plant,1011870,8206 Camino Colombia Toll Rd.,27.7104,-99.72761,Laredo,WEBB COUNTY,TX,78045,ALINDA CAPITAL PARTNERS LLC (100%),62584,"C,W"
2022,"Revere Copper Products, Inc.",1011259,One Revere Park,43.208136,-75.437167,Rome,ONEIDA COUNTY,NY,13440,REVERE COPPER PRODUCTS INC (100%),30076,C
2022,Revolution Cryogenic Plant,1013197,,40.411786,-80.349722,Bulger,WASHINGTON COUNTY,PA,15019,ENERGY TRANSFER LP (100%),26465,"C,W"
2022,Revolution Operating Company Anadarko 360,1009547,14301 Caliber Dr Suite 110,30.28904,-97.83129,Oklahoma City,,OK,73134,JONES ENERGY INC (100%),223967,W
2022,"Reworld Niagara I, LLC",1001245,100 ENERGY BOULEVARD & 56TH STREET,43.0839,-79.0056,NIAGARA FALLS,Niagara,NY,14304,COVANTA HOLDING CORP (100%),312139,"C,D"
2022,"Reynolds Metals Company, LLC",1007283,4040 West Tank Farm ROAD,30.11837,-93.29295,LAKE CHARLES,CALCASIEU PARISH,LA,70605,ALCOA CORP (100%),246255,"C,MM"
2022,Rhea County Landfill,1002730,207 Sanitary Drive,35.56154,-84.91011,Dayton,RHEA COUNTY,TN,37321,RHEA COUNTY TENNESSEE (100%),233420,HH
2022,Rhode Island State Energy Center,1001315,24 SHUN PIKE,41.8017,-71.5186,JOHNSTON,Providence,RI,2919,RHODE ISLAND STATE ENERGY CENTER LP (100%),1246513,D
2022,"Riceland Foods, Inc. - Jonesboro Division",1013586,216 N. Gee Street,35.84595,-90.72574,Jonesboro,CRAIGHEAD COUNTY,AR,72401,RICELAND FOODS INC (100%),30830,C
2022,Richard M Flynn (Holtsville),1001113,607 UNION AVE,40.8153,-73.0644,HOLTSVILLE,Suffolk,NY,11742,NEW YORK POWER AUTHORITY (100%),326997,D
2022,Richland Peaking Station,1007887,801 CARPENTER ROAD,41.3033,-84.3386,DEFIANCE,Defiance,OH,43512,Vistra Corp (100%),195145,"C,D"
2022,Richmond County Combustion Turbine Plant,1001150,198 ENERGY WAY,34.8422,-79.7444,HAMLET,Richmond,NC,28345,DUKE ENERGY CORP (100%),4154722,"C,D"
